timestamp_ms,pass_id,row_index,x_m,y_m,zone_id,target_rate_kg_ha,target_mass_g_min,strategy_opening_mm,target_speed_r_min,selected_model,domain_status,status
14800,3,5,0.0,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
14800,3,6,0.0,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15000,3,1,0.33333333333333337,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15000,3,2,0.33333333333333337,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15000,3,3,0.33333333333333337,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15000,3,4,0.33333333333333337,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15000,3,5,0.33333333333333337,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15000,3,6,0.33333333333333337,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15200,3,1,0.6666666666666667,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15200,3,2,0.6666666666666667,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15200,3,3,0.6666666666666667,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15200,3,4,0.6666666666666667,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15200,3,5,0.6666666666666667,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15200,3,6,0.6666666666666667,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15400,3,1,1.0,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15400,3,2,1.0,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15400,3,3,1.0,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15400,3,4,1.0,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15400,3,5,1.0,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15400,3,6,1.0,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15600,3,1,1.3333333333333335,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15600,3,2,1.3333333333333335,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15600,3,3,1.3333333333333335,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15600,3,4,1.3333333333333335,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15600,3,5,1.3333333333333335,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15600,3,6,1.3333333333333335,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15800,3,1,1.666666666666667,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15800,3,2,1.666666666666667,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15800,3,3,1.666666666666667,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15800,3,4,1.666666666666667,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
15800,3,5,1.666666666666667,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
15800,3,6,1.666666666666667,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16000,3,1,2.0000000000000004,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16000,3,2,2.0000000000000004,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16000,3,3,2.0000000000000004,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16000,3,4,2.0000000000000004,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16000,3,5,2.0000000000000004,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16000,3,6,2.0000000000000004,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16200,3,1,2.333333333333334,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16200,3,2,2.333333333333334,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16200,3,3,2.333333333333334,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16200,3,4,2.333333333333334,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16200,3,5,2.333333333333334,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16200,3,6,2.333333333333334,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16400,3,1,2.6666666666666674,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16400,3,2,2.6666666666666674,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16400,3,3,2.6666666666666674,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16400,3,4,2.6666666666666674,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16400,3,5,2.6666666666666674,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16400,3,6,2.6666666666666674,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16600,3,1,3.000000000000001,7.199999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16600,3,2,3.000000000000001,7.799999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16600,3,3,3.000000000000001,8.399999999999999,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16600,3,4,3.000000000000001,9.0,A,340.0,2040.0000407999999,20.0,35.56447219848633,inverse_KAN,in_domain,ok
16600,3,5,3.000000000000001,9.6,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16600,3,6,3.000000000000001,10.2,B,420.0,2520.0000504,20.0,43.91107940673828,inverse_KAN,in_domain,ok
16800,3,1,3.3333333333333344,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
16800,3,2,3.3333333333333344,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
16800,3,3,3.3333333333333344,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
16800,3,4,3.3333333333333344,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
16800,3,5,3.3333333333333344,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
16800,3,6,3.3333333333333344,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17000,3,1,3.666666666666668,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17000,3,2,3.666666666666668,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17000,3,3,3.666666666666668,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17000,3,4,3.666666666666668,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17000,3,5,3.666666666666668,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17000,3,6,3.666666666666668,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17200,3,1,4.000000000000001,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17200,3,2,4.000000000000001,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17200,3,3,4.000000000000001,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17200,3,4,4.000000000000001,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17200,3,5,4.000000000000001,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17200,3,6,4.000000000000001,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17400,3,1,4.333333333333334,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17400,3,2,4.333333333333334,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17400,3,3,4.333333333333334,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17400,3,4,4.333333333333334,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17400,3,5,4.333333333333334,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17400,3,6,4.333333333333334,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17600,3,1,4.666666666666667,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17600,3,2,4.666666666666667,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17600,3,3,4.666666666666667,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17600,3,4,4.666666666666667,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17600,3,5,4.666666666666667,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17600,3,6,4.666666666666667,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17800,3,1,5.0,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17800,3,2,5.0,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17800,3,3,5.0,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17800,3,4,5.0,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
17800,3,5,5.0,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
17800,3,6,5.0,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
18000,3,1,5.333333333333333,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18000,3,2,5.333333333333333,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18000,3,3,5.333333333333333,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18000,3,4,5.333333333333333,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18000,3,5,5.333333333333333,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
18000,3,6,5.333333333333333,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
18200,3,1,5.666666666666666,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18200,3,2,5.666666666666666,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18200,3,3,5.666666666666666,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18200,3,4,5.666666666666666,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18200,3,5,5.666666666666666,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
18200,3,6,5.666666666666666,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
18400,3,1,5.999999999999999,7.199999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18400,3,2,5.999999999999999,7.799999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18400,3,3,5.999999999999999,8.399999999999999,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18400,3,4,5.999999999999999,9.0,B,680.0,4080.0000815999997,35.0,41.96184539794922,inverse_KAN,in_domain,ok
18400,3,5,5.999999999999999,9.6,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
18400,3,6,5.999999999999999,10.2,C,760.0,4560.0000912,35.0,46.87677764892578,inverse_KAN,in_domain,ok
18600,3,1,6.333333333333332,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
18600,3,2,6.333333333333332,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
18600,3,3,6.333333333333332,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
18600,3,4,6.333333333333332,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
18600,3,5,6.333333333333332,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
18600,3,6,6.333333333333332,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
18800,3,1,6.666666666666665,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
18800,3,2,6.666666666666665,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
18800,3,3,6.666666666666665,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
18800,3,4,6.666666666666665,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
18800,3,5,6.666666666666665,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
18800,3,6,6.666666666666665,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19000,3,1,6.999999999999998,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19000,3,2,6.999999999999998,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19000,3,3,6.999999999999998,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19000,3,4,6.999999999999998,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19000,3,5,6.999999999999998,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19000,3,6,6.999999999999998,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19200,3,1,7.333333333333331,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19200,3,2,7.333333333333331,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19200,3,3,7.333333333333331,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19200,3,4,7.333333333333331,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19200,3,5,7.333333333333331,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19200,3,6,7.333333333333331,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19400,3,1,7.666666666666664,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19400,3,2,7.666666666666664,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19400,3,3,7.666666666666664,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19400,3,4,7.666666666666664,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19400,3,5,7.666666666666664,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19400,3,6,7.666666666666664,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19600,3,1,7.999999999999997,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19600,3,2,7.999999999999997,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19600,3,3,7.999999999999997,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19600,3,4,7.999999999999997,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19600,3,5,7.999999999999997,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19600,3,6,7.999999999999997,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19800,3,1,8.33333333333333,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19800,3,2,8.33333333333333,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19800,3,3,8.33333333333333,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19800,3,4,8.33333333333333,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
19800,3,5,8.33333333333333,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
19800,3,6,8.33333333333333,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
20000,3,1,8.666666666666664,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
20000,3,2,8.666666666666664,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
20000,3,3,8.666666666666664,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
20000,3,4,8.666666666666664,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
20000,3,5,8.666666666666664,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
20000,3,6,8.666666666666664,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
20200,3,1,8.999999999999998,7.199999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
20200,3,2,8.999999999999998,7.799999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
20200,3,3,8.999999999999998,8.399999999999999,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
20200,3,4,8.999999999999998,9.0,C,900.0,5400.000108,50.0,38.875450134277344,inverse_KAN,in_domain,ok
20200,3,5,8.999999999999998,9.6,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
20200,3,6,8.999999999999998,10.2,C,1180.0,7080.0001416,50.0,51.19658660888672,inverse_KAN,in_domain,ok
20400,3,1,9.333333333333332,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20400,3,2,9.333333333333332,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20400,3,3,9.333333333333332,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20400,3,4,9.333333333333332,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20400,3,5,9.333333333333332,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
20400,3,6,9.333333333333332,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
20600,3,1,9.666666666666666,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20600,3,2,9.666666666666666,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20600,3,3,9.666666666666666,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20600,3,4,9.666666666666666,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20600,3,5,9.666666666666666,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
20600,3,6,9.666666666666666,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
20800,3,1,10.0,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20800,3,2,10.0,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20800,3,3,10.0,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20800,3,4,10.0,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
20800,3,5,10.0,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
20800,3,6,10.0,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21000,3,1,10.333333333333334,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21000,3,2,10.333333333333334,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21000,3,3,10.333333333333334,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21000,3,4,10.333333333333334,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21000,3,5,10.333333333333334,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21000,3,6,10.333333333333334,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21200,3,1,10.666666666666668,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21200,3,2,10.666666666666668,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21200,3,3,10.666666666666668,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21200,3,4,10.666666666666668,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21200,3,5,10.666666666666668,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21200,3,6,10.666666666666668,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21400,3,1,11.000000000000002,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21400,3,2,11.000000000000002,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21400,3,3,11.000000000000002,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21400,3,4,11.000000000000002,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21400,3,5,11.000000000000002,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21400,3,6,11.000000000000002,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21600,3,1,11.333333333333336,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21600,3,2,11.333333333333336,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21600,3,3,11.333333333333336,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21600,3,4,11.333333333333336,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21600,3,5,11.333333333333336,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21600,3,6,11.333333333333336,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21800,3,1,11.66666666666667,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21800,3,2,11.66666666666667,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21800,3,3,11.66666666666667,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21800,3,4,11.66666666666667,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
21800,3,5,11.66666666666667,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
21800,3,6,11.66666666666667,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
22000,3,1,12.0,7.199999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
22000,3,2,12.0,7.799999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
22000,3,3,12.0,8.399999999999999,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
22000,3,4,12.0,9.0,C,1120.0,6720.0001344,50.0,48.51990509033203,inverse_KAN,in_domain,ok
22000,3,5,12.0,9.6,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
22000,3,6,12.0,10.2,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
22200,4,1,12.0,10.799999999999999,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
22200,4,2,12.0,11.399999999999999,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
22200,4,3,12.0,11.999999999999998,D,1500.0,9000.00018,50.0,67.03309631347656,inverse_MLP,mass_extrapolation,ok
22200,4,4,12.0,12.6,,0.0,0.0,0.0,0.0,none,out_of_field,out_of_field
